15780,003+-+Jester%27s+Crown,430,596,89157,6016,0
15782,Barbarian+village,383,528,0,467,0
15783,Noble+047,377,493,11339712,5453,0
15784,02+City+of+Angels,385,532,849279516,6229,0
15785,Barbarian+village,409,425,0,503,0
15786,Barbarian+village,529,620,0,414,0
15787,Sveafallen,386,457,849268956,6061,8
15788,014,577,592,849121858,2254,0
15789,Barbarian+village,497,378,0,816,0
15791,Barbarian+village,442,608,0,374,0
15792,Bonus+village,599,566,0,427,2
15793,Light24,404,426,11172627,1554,0
15794,002,595,428,849076119,4718,4
15797,Barbarian+village,605,564,0,822,0
15798,WhoKilledMickey,561,393,10063873,3866,9
15799,Noble+009,382,481,11339712,9936,0
15800,Barbarian+village,533,382,0,470,0
15801,Barbarian+village,440,606,0,330,0
15802,Barbarian+village,505,621,0,391,0
15803,Barbarian+village,544,386,0,298,0
15804,Barbarian+village,513,621,0,658,0
15805,Dark+Fortress+017,545,609,849141097,2775,8
15806,004,420,590,3863769,5922,0
15807,chungi+2,391,556,849279364,1172,0
15808,Bonus+village,571,407,0,653,2
15810,Barbarian+village,608,455,0,487,0
15811,Player+119,388,451,849077498,2362,4
15813,Barbarian+village,466,383,0,502,0
15814,Dark+Fortress+001,535,620,849141097,9737,0
15815,Barbarian+village,390,546,0,724,0
15816,Barbarian+village,442,393,0,404,0
15818,Barbarian+village,568,400,0,670,0
15820,Barbarian+village,393,556,0,454,0
15821,Barbarian+village,454,392,0,449,0
15822,Drink+Drank+Drunk,614,457,9596416,4280,0
15823,Barbarian+village,579,412,0,370,0
15824,Sub+2,622,492,849279107,627,0
15825,Light12,408,422,11172627,7480,0
15826,004,561,604,849279051,395,0
15827,Barbarian+village,453,389,0,323,0
15828,5+Pergite,602,432,849237934,6282,0
15829,Barbarian+village,401,429,0,309,0
15830,APT.,498,619,11361360,1207,0
15831,Barbarian+village,414,419,0,258,0
15832,Barbarian+village,383,501,0,624,0
15833,Flow,604,562,11493367,3441,5
15834,Massilia,474,617,849272736,853,0
15835,Barbarian+village,381,498,0,187,0
15836,Barbarian+village,619,521,0,642,0
15837,Noble+092,378,496,11339712,4154,0
15838,047+Den+Sorte+Dame,380,508,849211076,2044,0
15839,APT.,523,620,11361360,4459,7
15840,Barbarian+village,410,517,0,1036,0
15841,Bonus+village,396,563,0,471,7
15842,Barbarian+village,410,501,0,840,0
15843,Barbarian+village,408,518,0,885,0
15844,Barbarian+village,531,383,0,279,0
15845,Midway,406,508,849275488,2878,0
15846,Barbarian+village,406,505,0,1161,0
15847,Barbarian+village,447,607,0,548,0
15848,Barbarian+village,490,378,0,771,0
15849,Light04,404,429,11172627,10046,4
15850,Barbarian+village,607,443,0,636,0
15851,Barbarian+village,540,387,0,558,0
15852,TAC.....,564,398,849279193,10210,0
15853,Barbarian+village,602,440,0,469,0
15854,Light13,409,420,11172627,7588,0
15855,Barbarian+village,378,498,0,446,0
15858,Barbarian+village,616,517,0,410,0
15859,Bonus+village,391,446,0,643,6
15860,004+-+Ernie%27s+Roost,434,597,89157,6264,0
15861,Barbarian+village,613,543,0,714,0
15862,011+Minnie%27s+Haberdashery,448,389,849278238,9448,0
15863,Copenhagen,558,608,849279447,2175,5
15864,Guest+village,441,604,849053776,1529,0
15865,Barbarian+village,611,453,0,592,0
15866,Whiterun,622,501,849276211,992,0
15867,Barbarian+village,380,497,0,544,0
15868,%5B007%5D+CHIP,390,445,11446460,1726,8
15870,Barbarian+village,437,395,0,628,0
15871,Barbarian+village,612,450,0,315,0
15872,Barbarian+village,382,514,0,431,0
15874,Barbarian+village,479,621,0,531,0
15875,Barbarian+village,576,592,0,201,0
15876,Barbarian+village,603,434,0,573,0
15877,019+.Farms,486,381,11347309,7441,8
15878,018,541,386,849275761,7758,0
15879,Barbarian+village,470,616,0,365,0
15880,Barbarian+village,586,587,0,477,0
15882,Makenna,402,426,4028460,2347,0
15883,Barbarian+village,618,507,0,129,0
15884,Barbarian+village,490,620,849073619,2477,0
15885,Bonus+village,382,520,0,583,9
15886,Dark+Fortress+010,541,612,849141097,5464,0
15887,Barbarian+village,390,548,0,566,0
15888,006+Green+Arrow,619,497,849028392,3835,0
15889,TAC.....,564,395,849279193,1658,3
15890,Highbanana,585,586,849279203,7114,0
15891,Barbarian+village,580,411,0,602,0
15892,010,465,385,849220514,9881,0
15893,Barbarian+village,592,582,0,486,0
15894,Bonus+village,441,393,0,413,6
15895,Barbarian+village,619,478,0,376,0
15896,Barbarian+village,613,465,0,505,0
15897,Bonus+village,565,600,0,588,7
15898,Barbarian+village,595,422,0,280,0
15899,Barbarian+village,385,525,0,621,0
15900,Barbarian+village,485,380,0,366,0
15901,Barbarian+village,621,485,0,238,0
15902,Barbarian+village,483,380,0,796,0
15903,0007,615,540,849143175,2113,0
15904,003,385,545,10293326,1860,1
15905,Barbarian+village,620,496,0,487,0
15906,Barbarian+village,411,421,0,606,0
15908,%5B004%5D+-+IKEERIC%27S+ATTIC,455,387,849277881,9811,0
15909,008+Minnie%27s+Haberdashery,473,383,849278238,3648,0
15910,Barbarian+village,407,575,0,471,0
15911,Campaign+2,596,574,849279691,2076,7
15912,WhoKilledMickey,558,392,10063873,10195,0
15913,Barbarian+village,379,486,0,574,0
15914,Bonus+village,481,381,0,639,9
15915,Barbarian+village,537,387,0,374,0
15916,Bonus+village,622,512,0,759,7
15918,GameStart-APT.,486,378,11406879,2798,0
15919,Barbarian+village,476,620,0,515,0
15921,Barbarian+village,571,402,0,712,0
15922,Barbarian+village,418,415,0,264,0
15923,009+Chili,378,519,2034188,5010,0
15924,Ccc,414,417,849279249,3008,1
15925,Barbarian+village,492,380,0,323,0
15926,Barbarian+village,381,492,0,419,0
15927,001,552,392,849268152,4966,0
15928,Barbarian+village,400,434,0,536,0
15929,Bonus+village,548,609,0,665,7
15931,Barbarian+village,402,565,0,616,0
15932,Ares+004,613,533,849278978,5346,7
15933,0002,611,551,849143175,6911,0
15934,Barbarian+village,378,492,0,701,0
15935,017,461,387,849220514,4243,8
15936,Barbarian+village,551,392,0,663,0
15938,Barbarian+village,507,620,0,797,0
15939,016,463,385,849220514,4021,5
15940,Noble+104,380,473,11339712,396,0
15941,Blazzek,460,617,849189408,3109,0
15942,Billy+Bob%27s+village,557,391,849124981,1666,0
15943,Wolf-010,616,522,11450354,874,0
15945,APT.,525,621,11361360,7919,9
15946,001+Derby,621,489,849279217,9044,0
15947,Barbarian+village,509,382,0,414,0
15948,002+Minnie%27s+Haberdashery,477,381,849278238,6259,0
15949,Barbarian+village,599,569,0,584,0
15950,Barbarian+village,382,529,0,321,0
15951,Barbarian+village,385,542,0,529,0
15952,%5B002%5D+CHIP,394,443,11446460,3498,0
15953,APT.,512,621,11361360,2786,0
15954,Learys,388,461,849268956,6240,0
15955,Barbarian+village,602,438,0,567,0
15956,WhoKilledMickey,557,394,10063873,4340,2
15958,Bonus+village,421,408,0,481,2
15959,Barbarian+village,380,471,0,235,0
15960,Barbarian+village,489,377,0,514,0
15961,Barbarian+village,399,566,0,985,0
15962,Barbarian+village,586,414,0,639,0
15963,Bonus+village,571,399,0,562,2
15965,Barbarian+village,585,418,0,288,0
15966,Bonus+village,615,476,0,417,3
15967,Barbarian+village,620,482,0,500,0
15968,Barbarian+village,408,576,0,497,0
15970,Crows+Nest+Reborn,550,390,849143947,2206,0
15971,Barbarian+village,620,523,0,531,0
15972,pyon001,587,580,9638234,5086,0
15973,Bonus+village,586,580,0,640,7
15975,019,539,383,849275761,10136,0
15976,GEORGIA+004,549,612,8049221,2959,0
15977,004,411,583,11475375,4283,0
15978,Barbarian+village,593,581,0,602,0
15979,Bonus+village,390,444,0,650,4
15981,Barbarian+village,378,517,0,455,0
15982,003,405,422,11492070,878,5
15984,Barbarian+village,449,607,0,664,0
15986,Noble+097,381,474,11339712,491,0
15987,Light37,400,431,11172627,1504,0
15988,Barbarian+village,615,460,0,634,0
15990,Barbarian+village,444,396,0,785,0
15991,001+-+Nice+try+Diddy,467,618,849112825,3505,0
15993,Barbarian+village,623,513,0,601,0
15994,Bonus+village,397,565,0,588,7
15995,Barbarian+village,405,421,0,330,0
15996,Barbarian+village,431,404,0,560,0
15997,Sandcastle,468,619,9669263,4721,9
15998,Noble+050,382,466,11339712,10947,0
15999,Barbarian+village,495,380,0,468,0
16000,Barbarian+village,380,504,0,387,0
16001,Barbarian+village,526,385,0,805,0
16002,Barbarian+village,414,418,0,269,0
16003,Barbarian+village,512,622,0,674,0
16004,ARRAKIS,432,397,848911651,3238,9
16007,Barbarian+village,382,508,0,412,0
16008,Barbarian+village,595,570,0,672,0
16009,WannaPlayAGame.+011,516,495,11363810,7824,0
16010,Byfan+001,459,386,849279238,4453,0
16011,Barbarian+village,520,378,0,481,0
16012,%5B008%5D+CHIP,394,449,11446460,1981,9
16013,Barbarian+village,612,460,0,410,0
16014,Barbarian+village,416,590,0,591,0
16015,Bonus+village,539,384,0,866,7
16016,Dark+Fortress+014,544,614,849141097,6403,0
16018,Barbarian+village,579,409,0,623,0
16019,Bonus+village,601,567,0,528,7
16021,Barbarian+village,385,463,0,588,0
16022,Barbarian+village,506,382,0,1065,0
16023,Barbarian+village,449,392,0,435,0
16024,Drink+Drank+Drunk,616,459,9596416,9193,0
16025,Barbarian+village,387,449,0,302,0
16026,Barbarian+village,454,614,0,519,0
16027,Barbarian+village,385,533,0,465,0
16029,Barbarian+village,396,439,0,600,0
16030,Barbarian+village,384,540,0,490,0
16031,Berlin,559,608,849279447,2364,0
16032,Bonus+village,520,380,0,519,5
16035,Barbarian+village,585,415,0,470,0
16037,004,450,611,561810,3093,5
16038,brownies%27s+village,578,410,11095550,3407,0
16039,Light45,403,429,11172627,1494,0
16040,Light17,410,418,11172627,6362,0
16041,Light43,406,425,11172627,1574,0
16042,WhoKilledMickey,582,406,10063873,10185,0
16044,Barbarian+village,493,622,849073619,2797,0
16045,Puzzles,378,512,849176890,5664,0
16046,Barbarian+village,577,597,0,343,0
16048,How+Highs+the+Water+Mama,404,574,849274251,3772,8
16049,C43_001,386,467,849279254,7524,0
16050,Barbarian+village,599,573,0,384,0
16051,Barbarian+village,465,383,0,287,0
16052,003,483,618,849080764,530,0
16053,Barbarian+village,510,379,0,334,0
16054,Bonus+village,620,497,0,424,9
16056,Barbarian+village,512,377,0,683,0
16057,002,394,561,9530181,5725,0
16058,Barbarian+village,384,464,0,494,0
16060,07+Traitors+fall,505,374,849279861,8411,0
16061,Barbarian+village,553,610,0,557,0
16062,Death+09+Bonus,543,386,3293146,2429,4
16063,Barbarian+village,428,401,0,313,0
16064,Barbarian+village,554,389,0,595,0
16065,056+Den+Sorte+Dame,376,507,849211076,1692,7
16067,Barbarian+village,441,605,0,573,0
16068,GEORGIA+001,537,614,9941625,7294,0
16069,Barbarian+village,442,609,0,534,0
16071,Barbarian+village,617,472,0,545,0
16072,Salescall_1,549,389,849268152,6744,0
16073,Barbarian+village,380,492,0,554,0
16074,WhoKilledMickey,582,408,10063873,6406,1
16076,APT.,525,620,11361360,8482,8
16078,Barbarian+village,445,609,0,479,0
16079,Kanchengjunga,384,466,849273606,4195,0
16080,TACOS,619,481,10199700,8987,0
16081,0019+Phantom+of+the+Opera,621,518,849280143,1094,0
16083,Barbarian+village,464,617,0,345,0
16084,Barbarian+village,585,414,0,434,0
16085,Bonus+village,444,389,849188227,5546,8
16086,Barbarian+village,396,442,0,276,0
16087,Barbarian+village,609,445,0,422,0
16089,004,607,438,849085851,1083,0
16091,Barbarian+village,569,400,0,617,0
16092,Tre,569,599,849217853,2252,7
16093,Barbarian+village,467,614,0,283,0
16094,Barbarian+village,614,453,0,472,0
16096,Barbarian+village,621,511,0,640,0
16098,Bonus+village,622,481,0,442,7
16100,Barbarian+village,532,382,0,918,0
16102,002,420,592,3863769,8849,1
16103,Barbarian+village,589,421,0,307,0
16104,APT.,527,621,11361360,9046,0
16105,Barbarian+village,428,404,0,626,0
16106,011,586,412,11457803,9063,0
16107,Barbarian+village,415,410,0,611,0
16110,Barbarian+village,429,399,0,298,0
16111,Barbarian+village,386,452,0,434,0
16112,Barbarian+village,507,376,0,654,0
16113,RK1223%27s+village,462,382,849175357,184,0
16114,000001,621,483,849279268,483,0
16115,Barbarian+village,448,388,0,727,0
16116,001+Aleksandriya,603,565,849278691,5386,8
16118,Barbarian+village,516,382,0,865,0
16119,Barbarian+village,378,487,0,527,0
16121,Light27,408,418,11172627,1517,0
16122,%28Suevorum%29+Bracara,510,378,849280881,3243,0
16123,Barbarian+village,488,378,0,442,0
16124,%5B006%5DDONT+BE+MAD+%21%21%21,389,449,3405514,5665,0
16125,Barbarian+village,579,406,0,593,0
16126,Bonus+village,393,555,3122010,1761,5
16127,Barbarian+village,473,620,0,371,0
16128,Barbarian+village,435,400,0,554,0
16129,Barbarian+village,382,540,0,480,0
16130,Barbarian+village,607,444,0,513,0
16131,Noble+011,380,479,11339712,5984,3
16133,Barbarian+village,435,602,0,573,0
16134,GEORGIA+009,515,623,8049221,1655,0
16135,Drink+Drank+Drunk,615,457,9596416,4080,0
16137,Barbarian+village,455,614,0,401,0
16139,Barbarian+village,409,417,0,506,0
16141,7+ESE,605,435,849237934,6589,4
16142,35+Washed+Up,555,611,9941625,3359,0
16143,Barbarian+village,386,459,0,478,0
16144,014+Minnie%27s+Haberdashery,450,387,849278238,7423,0
16145,Barbarian+village,534,619,0,507,0
16147,018,583,592,849121858,2123,0
16148,001,581,591,849121858,10126,0
16149,Barbarian+village,482,381,0,585,0
16151,APT.,523,617,11361360,5466,0
16152,Barbarian+village,620,478,0,372,0
16153,Campaign+1,597,576,849279691,3512,5
16154,Amadeus,385,456,849268956,7216,0
16155,Barbarian+village,612,455,0,476,0
16156,Barbarian+village,424,594,0,640,0
16157,%5B021%5D+-+IKEERIC%27S+STUMP,444,390,849277881,7267,0
16158,Barbarian+village,377,483,0,594,0
16159,Barbarian+village,384,543,0,1138,0
16160,Barbarian+village,430,403,0,438,0
16161,Bonus+village,591,416,0,370,3
16163,Barbarian+village,542,612,0,651,0
16164,Barbarian+village,488,381,0,399,0
16165,Blazzekz,461,617,849189408,1747,9
16166,Barbarian+village,609,559,849279303,844,0
16167,K003,477,619,849278617,1081,0
16168,005+Superman,622,491,849028392,3729,2
16170,Barbarian+village,490,376,0,560,0
16171,Zootopia,607,558,849279303,7689,0
16172,Hosigi+2mari+Chicken+-Original-,623,499,2444873,2951,5
16173,Barbarian+village,602,433,0,438,0
16174,Barbarian+village,387,551,0,580,0
16175,Bonus+village,430,600,0,606,1
16177,Barbarian+village,474,619,0,478,0
16179,Barbarian+village,612,544,0,283,0
16180,Barbarian+village,379,527,0,488,0
16181,0008,613,549,849143175,1854,0
16183,Barbarian+village,453,386,0,524,0
16185,Pushpa+005,615,537,10192908,1360,0
16186,Floodland,590,579,849266168,4860,0
16187,Barbarian+village,481,380,0,414,0
16188,APT.,498,620,11361360,2335,0
16189,Bonus+village,523,381,0,537,9
16190,Barbarian+village,386,454,0,702,0
16191,Barbarian+village,556,610,0,279,0
16192,Barbarian+village,391,447,0,693,0
16193,Hosigi+2mari+Chicken+-Original-,624,499,2444873,3008,4
16194,Barbarian+village,609,548,0,307,0
16195,Barbarian+village,420,405,0,553,0
16198,Barbarian+village,556,393,0,620,0
16199,Crypo98,415,551,849279314,3335,0
16200,Barbarian+village,379,491,0,493,0
16201,Bonus+village,556,608,0,649,7
16203,Barbarian+village,555,606,0,561,0
16205,Barbarian+village,431,602,0,716,0
16208,Ares+002,615,532,849278978,5141,0
16209,Barbarian+village,457,383,0,454,0
16211,004,388,457,849278844,2744,2
16212,Barbarian+village,407,580,0,234,0
16213,Bonus+village,383,536,0,431,9
16215,Barbarian+village,380,514,0,491,0
16217,Barbarian+village,413,414,0,469,0
16219,Barbarian+village,519,623,0,531,0
16220,Barbarian+village,480,377,0,352,0
16221,Barbarian+village,587,582,0,483,0
16222,Barbarian+village,412,412,0,401,0
16223,Barbarian+village,580,407,0,396,0
16225,Barbarian+village,410,414,0,707,0
16226,Barbarian+village,399,572,0,506,0
16227,Barbarian+village,414,411,0,937,0
16228,Barbarian+village,380,467,0,408,0
16229,Barbarian+village,380,472,0,693,0
16230,Barbarian+village,437,606,0,1244,0
16231,Barbarian+village,558,391,0,580,0
16232,Oldtown,380,528,849279450,1414,4
16233,016+-+Desidous123,381,534,11530679,2382,0
16234,Barbarian+village,580,593,0,517,0
16236,Barbarian+village,518,620,0,558,0
16237,Barbarian+village,621,487,0,263,0
16238,TAC.....,564,399,849279193,6147,0
16239,Barbarian+village,461,613,0,428,0
16240,Barbarian+village,437,605,0,583,0
16241,Barbarian+village,511,382,0,497,0
16242,Barbarian+village,431,601,0,441,0
16244,Barbarian+village,553,612,0,465,0
16246,Barbarian+village,566,604,0,451,0
16248,Barbarian+village,379,474,0,614,0
16249,Last+Dance,609,557,849279696,3037,7
16250,Barbarian+village,381,467,0,249,0
16251,Barbarian+village,457,385,0,472,0
16253,Barbarian+village,593,579,0,520,0
16254,006,574,405,11457803,8553,0
16256,Barbarian+village,396,433,0,739,0
16257,Noble+075,379,472,11339712,10749,9
16258,Barbarian+village,387,549,0,374,0
16259,Barbarian+village,580,409,0,411,0
16260,Drink+Drank+Drunk,616,458,9596416,4543,9
16262,Barbarian+village,376,505,0,474,0
16263,Barbarian+village,442,610,0,344,0
16264,Barbarian+village,618,464,0,604,0
16266,K004,471,620,849278617,5425,0
16267,Barbarian+village,376,508,0,789,0
16268,Barbarian+village,417,414,0,246,0
16269,PP+K35+001,504,378,849266911,6372,9
16270,Barbarian+village,622,479,0,225,0
16271,009,417,591,3863769,1082,0
16272,Barbarian+village,415,409,0,605,0
16274,Barbarian+village,563,608,0,493,0
16275,Barbarian+village,542,614,0,465,0
16276,Barbarian+village,386,463,0,738,0
16277,%28Suevorum%29+Vimaranes,511,379,849280881,2018,0
16278,One+Piece,619,534,4448391,4455,4
16280,Noble+098,377,494,11339712,680,0
16281,Barbarian+village,492,376,0,175,0
16282,Ol%C5%A1evk,377,476,11436515,831,0
16283,Barbarian+village,528,379,0,315,0
16284,Barbarian+village,397,432,0,613,0
16285,Bonus+village,385,539,0,623,7
16286,01-Stronghold,469,380,10799693,6475,0
16287,Barbarian+village,472,619,0,951,0
16288,Barbarian+village,435,606,0,302,0
16289,Barbarian+village,619,468,0,573,0
16290,Barbarian+village,591,581,0,1197,3
16292,Barbarian+village,523,623,0,469,0
16293,Barbarian+village,478,618,0,576,0
16294,Bonus+village,556,611,0,611,7
16296,Barbarian+village,587,417,0,556,0
16298,Barbarian+village,467,383,0,519,0
16299,Barbarian+village,482,380,0,653,0
16300,Barbarian+village,481,621,0,293,0
16301,001%23+Down+With+the+Sickness,612,458,849274847,3157,0
16302,Noble+102,380,475,11339712,660,0
16303,Fam.+Bunny+J,437,607,849280416,4830,8
16305,Barbarian+village,379,510,0,727,0
16307,Barbarian+village,585,411,0,306,0
16308,Barbarian+village,384,459,0,589,0
16309,Barbarian+village,595,421,0,287,0
16310,Barbarian+village,575,599,0,561,0
16311,Bonus+village,399,571,0,623,7
16313,Barbarian+village,623,504,0,300,0
16314,Barbarian+village,433,399,0,527,0
16316,Barbarian+village,583,414,0,640,0
16317,010+Chili,379,516,2034188,2714,1
16320,6+Deuce,605,433,849237934,2622,0
16321,Barbarian+village,439,393,0,735,0
16322,007,542,384,734242,2620,4
16323,Everest,381,470,849273606,5601,0
16324,Drink+Drank+Drunk,616,463,9596416,6818,0
16325,Barbarian+village,463,382,0,401,0
16326,005+Spearhead,609,549,849279083,1679,1
16327,Blazzekz,459,613,849189408,1530,0
16328,Barbarian+village,572,602,0,425,0
16329,chungi+1,390,556,849279364,6210,0
16330,Barbarian+village,599,426,0,637,0
16331,Bonus+village,623,495,0,515,7
16332,Barbarian+village,483,621,0,305,0
16333,Barbarian+village,579,410,0,528,0
16334,Barbarian+village,559,390,0,317,0
16335,Barbarian+village,415,592,0,363,0
16336,Dark+Fortress+016,544,615,849141097,8441,0
16337,Barbarian+village,600,572,0,528,0
16338,049+.Farms,480,379,11347309,2434,4
16339,Bosnia,613,451,849279367,4614,0
16340,Barbarian+village,623,511,0,483,0
16341,Barbarian+village,427,595,0,356,0
16342,Barbarian+village,513,622,0,545,0
16343,Bonus+village,534,383,0,515,6
16344,Barbarian+village,568,604,0,420,0
16345,015+.Farms,491,379,11347309,9213,0
16346,Dark+Fortress+015,545,615,849141097,2398,4
16348,zanozanos+06,464,614,2365031,647,4
16350,Barbarian+village,617,522,0,691,0
16352,4+Rabbit%27s+lair,565,395,849132530,1216,0
16354,Super+Village,444,391,849188227,3489,0
16355,15+Setting+up,610,442,849238792,4396,3
16356,Noble+052,381,464,11339712,5913,0
16358,Barbarian+village,397,569,0,511,0
16360,Barbarian+village,431,403,0,567,0
16361,Barbarian+village,598,571,0,559,0
16362,APT.,523,618,11361360,5289,7
16363,TAC.....,564,396,849279193,2705,0
16364,Barbarian+village,620,472,0,720,0
16365,02+sigma+boy,378,499,849278630,2195,5
16367,Barbarian+village,454,385,0,465,0
16368,Blue+House+04,529,616,849025545,1077,3
16370,Barbarian+village,378,481,0,670,0
16371,Barbarian+village,563,397,0,378,0
16372,Earth.+.+II,615,547,849264035,2004,2
16373,C006+Unity,415,412,11468734,9023,0
16374,Barbarian+village,437,397,0,582,0
16376,005,412,581,11475375,2972,0
16377,Barbarian+village,474,620,0,426,0
16379,Barbarian+village,392,562,0,507,0
16380,Noble+056,379,481,11339712,7684,0
16381,Barbarian+village,458,388,0,562,0
16383,Barbarian+village,411,416,0,531,0
16385,Barbarian+village,573,400,0,663,0
16386,Barbarian+village,615,455,0,233,0
16387,WHISKY,617,478,10199700,4170,5
16388,Barbarian+village,449,387,0,283,0
16389,Barbarian+village,617,459,0,434,0
16391,Barbarian+village,544,385,0,695,0
16392,001,608,439,849085851,468,7
16393,007+.Farms,480,392,11347309,10206,0
16394,Barbarian+village,410,584,0,583,0
16395,Barbarian+village,608,560,0,363,0
16396,Barbarian+village,489,379,0,562,0
16397,Barbarian+village,404,425,0,300,0
16399,Bonus+village,428,403,0,531,4
16400,002,449,614,561810,6689,0
16401,Barbarian+village,594,581,0,487,0
16402,Barbarian+village,382,465,0,851,0
16403,Barbarian+village,425,403,0,425,0
16405,Blazzekz,460,615,849189408,1688,0
16406,002+Batman,620,490,849028392,6004,8
16407,0018+Over+the+hills+and+far+away,623,515,849280143,5281,0
16408,Blazzekz,461,616,849189408,1748,0
16410,Barbarian+village,457,613,0,641,0
16411,Light11,409,421,11172627,5950,0
16412,Rivendell,620,502,849276211,810,2
16413,Barbarian+village,618,538,0,405,0
16414,005+-+The+Dacha,433,599,89157,5453,3
16415,The+36th+Chamber,401,573,849274251,4914,0
16416,Barbarian+village,554,392,0,511,0
16417,27643,622,505,8451898,5022,0
16418,Barbarian+village,575,402,0,776,0
16419,017+.Farms,487,379,11347309,8252,0
16421,Barbarian+village,432,599,0,585,0
16423,Barbarian+village,607,561,0,495,0
16425,Barbarian+village,538,384,0,470,0
16426,Barbarian+village,595,424,0,1192,0
16427,Barbarian+village,387,463,0,388,6
16429,Barbarian+village,502,623,0,416,0
16430,Bonus+village,620,471,0,629,3
16431,zanozanos+04,463,618,2365031,1726,0
16432,Barbarian+village,548,615,0,771,0
16434,Barbarian+village,603,568,0,512,0
16436,Has,477,377,849279891,1513,5
16437,013+His+name+is+Robert+Paulson,577,598,10593665,8948,0
16438,Barbarian+village,513,376,0,575,0
16439,Barbarian+village,410,580,0,566,0
16440,Barbarian+village,405,572,0,474,0
16441,Barbarian+village,401,426,0,280,0
16442,Barbarian+village,572,401,0,444,0
16443,Barbarian+village,406,580,0,399,0
16445,Barbarian+village,378,506,0,971,0
16446,Barbarian+village,444,393,0,467,0
16448,Barbarian+village,622,521,0,662,0
16449,Vino,619,483,10199700,4013,3
16450,Barbarian+village,481,378,0,370,0
16451,019,581,593,849121858,2381,0
16452,Bonus+village,381,475,849273606,614,2
16453,Barbarian+village,620,524,0,295,0
16454,Barbarian+village,438,606,0,489,0
16455,Bonus+village,554,613,0,519,7
16456,009,453,612,561810,5226,0
16457,Barbarian+village,568,396,0,605,0
16458,Pushpa+004,615,536,10192908,3779,0
16459,Barbarian+village,488,377,0,328,0
16460,Plug+Tunin,401,571,849274251,517,4
16462,%5B010%5D+-+IKEERIC%27S+STAIRS,459,383,849277881,2973,5
16464,04_village,484,619,848929830,1582,0
16465,Barbarian+village,480,381,0,1048,8
16466,003+Minnie%27s+Haberdashery,468,379,849278238,5678,0
16467,Barbarian+village,384,455,0,741,0
16468,Barbarian+village,462,386,0,565,0
16469,selo+ZRIMIR,420,596,11382201,1768,0
16470,Barbarian+village,434,396,0,578,0
16471,Bonus+village,602,566,0,542,7
16472,14+Washed+Up,550,613,9941625,8919,0
16473,APT.,499,620,11361360,1291,0
16474,Barbarian+village,417,410,0,250,0
16475,Barbarian+village,426,403,0,546,0
16477,Deinze,605,563,849279585,3565,0
16479,Barbarian+village,554,609,0,548,0
16480,009+.Farms,478,380,11347309,7400,4
16482,Barbarian+village,606,560,0,326,0
16483,Barbarian+village,593,421,0,371,0
16484,Carentan,379,518,849280154,2296,3
16485,Barbarian+village,605,441,0,363,0
16486,Bonus+village,620,469,0,454,8
16487,Barbarian+village,606,556,0,429,0
16489,Barbarian+village,556,391,0,508,0
16490,Barbarian+village,401,575,0,369,0
16492,Barbarian+village,590,583,0,434,0
16493,Barbarian+village,557,395,0,290,0
16494,Light34,404,427,11172627,1658,0
16495,Bonus+village,588,418,0,370,7
16497,Barbarian+village,438,395,0,628,0
16498,Barbarian+village,382,482,0,576,0
16500,Naruto,618,533,4448391,10283,0
16501,Barbarian+village,539,614,0,592,0
16502,Barbarian+village,383,457,0,384,0
16503,Barbarian+village,620,512,0,585,0
16504,011,420,597,3863769,913,8
16505,Player+118,387,450,849077498,8020,0
16506,8+Alders+SE,603,435,849237934,1841,0
16507,Barbarian+village,518,621,0,510,0
16509,Barbarian+village,621,530,0,468,0
16510,Iven%27s+village,579,407,11573455,2144,0
16511,Bonus+village,589,419,0,691,2
16512,Dorne+II,623,502,849276211,4328,0
16513,Barbarian+village,457,386,0,653,0
16514,Barbarian+village,434,605,0,530,0
16515,GloopBoop,488,624,9341290,2129,0
16516,Barbarian+village,485,379,0,662,0
16517,Bonus+village,383,523,0,585,6
16518,Barbarian+village,562,394,0,506,0
16519,Barbarian+village,623,508,0,398,0
16520,Barbarian+village,557,390,0,317,0
16521,Barbarian+village,612,554,0,435,0
16522,Barbarian+village,450,613,0,551,0
16523,W144,619,524,849044055,1355,7
16524,Wellness+Center,622,494,849077142,6213,0
16525,Barbarian+village,617,460,0,569,0
16526,003,392,558,9530181,3903,8
16528,Barbarian+village,376,510,0,549,0
16530,Barbarian+village,550,391,0,457,0
16531,Sanjo,406,579,849274251,2431,8
16532,Barbarian+village,520,382,0,524,0
16533,Barbarian+village,486,379,0,535,0
16534,Storholmen,464,620,849278399,1970,1
16536,002+-+TheLostKing.,438,393,849188227,2916,8
16537,tenerife97%27s+village,613,551,849272251,36,0
16538,016+His+name+is+Robert+Paulson,569,603,10593665,1775,4
16539,Barbarian+village,617,528,0,371,0
16540,Barbarian+village,603,438,0,637,0
16541,Noble+059,376,494,11339712,8214,4
16543,16+Car+issues+%3A%28,611,441,849238792,4819,8
16545,Bonus+village,586,417,0,538,6
16546,Drasko+t%27s+village,439,392,849188227,4046,0
16547,Barbarian+village,618,465,0,466,0
16548,Bonus+village,586,410,0,398,1
16549,RoopDoop,490,624,9341290,9781,0
16550,Barbarian+village,508,622,0,647,0
16551,Bonus+village,453,615,0,707,7
16552,011,466,385,849220514,8800,0
16553,...,614,452,849279367,1044,0
16554,Barbarian+village,377,489,0,475,0
16555,Barbarian+village,598,577,0,332,0
